ID,unitCode,unitName,taskForce,lastStartDate,lastEndDate,finishedReadiness,reqName,reqType,command,startDate,endDate,readinessReq,finishReadiness,unitsReq,criticality,dwellTD,dwellTR,deploymentReadiness,req_startDate
20,UC 3/7,I MEF 3rd Inf Bn 7th Mardiv,I MEF,2016-06-25,2016-12-24,2,UDP 202107,REG,PACOM,2021-07-10,2022-01-09,2,3,1,10,478,1.75091575092,1,2021-07-10
21,UC 1/3,III MEF 8th Inf Bn 2nd Mardiv,III MEF,2016-07-01,2016-12-31,3,UDP 201801,REG,PACOM,2018-01-10,2018-07-09,2,3,1,10,375,2.04918032787,1,2018-01-10
22,UC 1/7,I MEF 1st Inf Bn 7th Mardiv,I MEF,2017-02-20,2017-09-19,3,SPMAGTF II 202111,REG,AFRICOM,2021-11-01,2022-04-30,2,3,1,10,312,1.71428571429,1,2021-11-01
23,UC 1/7,I MEF 1st Inf Bn 7th Mardiv,I MEF,2017-02-20,2017-09-19,3,SPMAGTF III 201901,REG,PACOM,2019-01-01,2019-06-30,2,3,1,10,469,2.22274881517,1,2019-01-01
24,UC 3/8,II MEF 3rd Inf Bn 8th Mardiv,II MEF,2016-11-01,2017-04-30,5,OEF 202012,REG,CENTCOM,2020-12-15,2021-06-24,2,3,1,10,336,1.88764044944,1,2020-12-15
25,UC 2/8,II MEF 2nd Inf Bn 8th Mardiv,II MEF,2016-09-23,2017-04-22,2,SPMAGTF II 202105,REG,AFRICOM,2021-05-01,2021-10-31,2,3,1,10,362,1.7572815534,1,2021-05-01
26,UC 2/3,III MEF 1st Inf Bn 3rd Mardiv,III MEF,2017-01-01,2017-06-30,5,MEU 202106 EC,REG,CENTCOM-EC,2021-06-20,2022-03-19,2,3,1,10,355,1.96132596685,1,2021-06-20
27,UC 2/3,III MEF 1st Inf Bn 3rd Mardiv,III MEF,2017-01-01,2017-06-30,5,SPMAGTF III 202001,REG,PACOM,2020-01-01,2020-06-30,2,3,1,10,312,1.71428571429,1,2020-01-01
28,UC 3/3,III MEF 2nd Inf Bn 3rd Mardiv,III MEF,2017-07-01,2017-12-31,4,SPMAGTF I 201903,REG,CENTCOM,2019-03-15,2019-09-14,2,3,1,10,439,2.39890710383,1,2019-03-15
29,UC 2/6,II MEF 2nd Inf Bn 6th Mardiv,II MEF,2014-12-25,2015-06-24,3,SPMAGTF III 201801,REG,PACOM,2018-01-01,2018-06-30,2,3,1,10,922,5.09392265193,1,2018-01-01
30,UC 2/1,I MEF 2nd Inf Bn 1st Mardiv,I MEF,2016-09-15,2017-03-14,4,SPMAGTF II 201911,REG,AFRICOM,2019-11-01,2020-04-30,2,3,1,10,305,1.66666666667,1,2019-11-01
31,UC 3/5,I MEF 3rd Inf Bn 5th Mardiv,I MEF,2017-09-15,2018-03-14,3,SPMAGTF II 201905,REG,AFRICOM,2019-05-01,2019-10-31,2,3,1,10,413,2.29444444444,1,2019-05-01
32,UC 1/5,I MEF 1st Inf Bn 5th Mardiv,I MEF,2016-02-20,2016-09-19,4,UDP 202101,REG,PACOM,2021-01-10,2021-07-09,2,3,1,10,302,1.66850828729,1,2021-01-10
33,UC 1/6,II MEF 1st Inf Bn 6th Mardiv,II MEF,2016-05-01,2016-10-31,4,JADE SWORD 201810,REG,CENTCOM,2018-10-06,2019-04-06,2,4,1,5,705,3.85245901639,1,2018-10-06
34,UC 3/2,II MEF 3rd Inf Bn 2nd Mardiv,II MEF,2017-03-15,2017-09-14,2,SPMAGTF II 201811,REG,AFRICOM,2018-11-01,2019-04-30,2,3,1,10,413,2.25683060109,1,2018-11-01
35,UC 1/2,II MEF 1st Inf Bn 2nd Mardiv,II MEF,2017-08-20,2018-03-19,2,MEU 202010 WC,REG,CENTCOM-WC,2020-10-20,2021-07-19,2,3,1,10,325,1.78571428571,1,2020-10-20
36,UC 1/1,I MEF 1st Inf Bn 1st Mardiv,I MEF,2017-07-10,2018-01-09,3,UDP 202007,REG,PACOM,2020-07-10,2021-01-09,2,3,1,10,367,2.03888888889,1,2020-07-10
37,UC 1/8,II MEF 1st Inf Bn 8th Mardiv,II MEF,2015-08-20,2016-03-19,3,SPMAGTF I 201803,REG,CENTCOM,2018-03-15,2018-09-14,2,3,1,10,726,3.42452830189,1,2018-03-15
38,UC 2/4,I MEF 2nd Inf Bn 4th Mardiv,I MEF,2016-12-25,2017-06-24,5,SPMAGTF I 201809,REG,CENTCOM,2018-09-15,2019-03-14,2,3,1,10,448,2.47513812155,1,2018-09-15
39,UC 1/6,II MEF 1st Inf Bn 6th Mardiv,II MEF,2016-05-01,2016-10-31,4,COMBINED EFFORT 202108,REG,CENTCOM,2021-08-08,2022-02-18,2,3,1,5,328,1.79234972678,1,2021-08-08
40,UC 1/6,II MEF 1st Inf Bn 6th Mardiv,II MEF,2016-05-01,2016-10-31,4,SPMAGTF I 202003,REG,CENTCOM,2020-03-15,2020-09-14,2,3,1,10,344,1.89010989011,1,2020-03-15
41,UC 3/4,I MEF 3rd Inf Bn 4th Mardiv,I MEF,2016-03-15,2016-09-14,3,SPMAGTF IV 201912,REG,CENTCOM,2019-12-01,2020-05-31,2,3,1,10,326,1.78142076503,1,2019-12-01
42,UC 2/7,I MEF 2nd Inf Bn 7th Mardiv,I MEF,2017-06-25,2017-12-24,5,SPMAGTF III 202007,REG,PACOM,2020-07-01,2020-12-31,2,3,1,10,373,2.06077348066,1,2020-07-01
43,UC 2/5,I MEF 2nd Inf Bn 5th Mardiv,I MEF,2015-07-10,2016-01-09,2,OEF 201912,REG,CENTCOM,2019-12-25,2020-06-24,2,3,1,10,401,1.47426470588,1,2019-12-25
44,UC 3/4,I MEF 3rd Inf Bn 4th Mardiv,I MEF,2016-03-15,2016-09-14,3,MEU 202210 EC,REG,CENTCOM-EC,2022-10-20,2023-07-19,2,3,1,10,401,2.1912568306,1,2022-10-20
45,UC 2/4,I MEF 2nd Inf Bn 4th Mardiv,I MEF,2016-12-25,2017-06-24,5,MEU 202002 EC,REG,CENTCOM-EC,2020-02-20,2020-11-19,2,3,1,10,343,1.90555555556,1,2020-02-20
46,UC 1/4,I MEF 1st Inf Bn 4th Mardiv,I MEF,2016-07-10,2017-01-09,2,UDP 202001,REG,PACOM,2020-01-10,2020-07-09,2,3,1,10,351,1.625,1,2020-01-10
47,UC 3/8,II MEF 3rd Inf Bn 8th Mardiv,II MEF,2016-11-01,2017-04-30,5,SOUTHERN BLITZ 201907,REG,AFRICOM,2019-07-20,2020-01-14,2,3,1,5,262,1.43169398907,1,2019-07-20
48,UC 1/8,II MEF 1st Inf Bn 8th Mardiv,II MEF,2015-08-20,2016-03-19,3,SPMAGTF III 202101,REG,PACOM,2021-01-01,2021-06-30,2,3,1,10,358,1.95628415301,1,2021-01-01
49,UC 2/8,II MEF 2nd Inf Bn 8th Mardiv,II MEF,2016-09-23,2017-04-22,2,SPMAGTF II 202211,REG,AFRICOM,2022-11-01,2023-04-30,2,3,1,10,366,2,1,2022-11-01
50,UC 3/3,III MEF 2nd Inf Bn 3rd Mardiv,III MEF,2017-07-01,2017-12-31,4,FOREIGN AID 202007,REG,PACOM,2020-07-22,2021-02-02,2,4,1,5,312,1.70491803279,1,2020-07-22
51,UC 3/6,II MEF 3rd Inf Bn 6th Mardiv,II MEF,2017-11-01,2018-04-30,4,SPMAGTF I 202203,REG,CENTCOM,2022-03-15,2022-09-14,2,3,1,10,319,1.77222222222,1,2022-03-15
52,UC 3/3,III MEF 2nd Inf Bn 3rd Mardiv,III MEF,2017-07-01,2017-12-31,4,UDP 202201,REG,PACOM,2022-01-10,2022-07-09,2,3,1,10,342,1.75384615385,1,2022-01-10
53,UC 2/5,I MEF 2nd Inf Bn 5th Mardiv,I MEF,2015-07-10,2016-01-09,2,SPMAGTF IV 202106,REG,CENTCOM,2021-06-01,2021-11-30,2,3,1,10,342,1.87912087912,1,2021-06-01
54,UC 1/5,I MEF 1st Inf Bn 5th Mardiv,I MEF,2016-02-20,2016-09-19,4,SPMAGTF I 201909,REG,CENTCOM,2019-09-15,2020-03-14,2,3,1,10,289,1.58791208791,1,2019-09-15
55,UC 3/1,I MEF 3rd Inf Bn 1st Mardiv,I MEF,2017-01-10,2017-07-09,5,MEU 201810 EC,REG,CENTCOM-EC,2018-10-20,2019-07-19,2,3,1,10,468,2.6,1,2018-10-20
56,UC 1/4,I MEF 1st Inf Bn 4th Mardiv,I MEF,2016-07-10,2017-01-09,2,FOREIGN AID 201806,REG,PACOM,2018-06-22,2019-01-24,2,3,1,5,529,2.89071038251,1,2018-06-22
57,UC 3/4,I MEF 3rd Inf Bn 4th Mardiv,I MEF,2016-03-15,2016-09-14,3,UDP 201807,REG,PACOM,2018-07-10,2019-01-09,2,3,1,10,664,3.62841530055,1,2018-07-10
58,UC 3/2,II MEF 3rd Inf Bn 2nd Mardiv,II MEF,2017-03-15,2017-09-14,2,SPMAGTF II 202005,REG,AFRICOM,2020-05-01,2020-10-31,2,3,1,10,367,2.03888888889,1,2020-05-01
59,UC 2/1,I MEF 2nd Inf Bn 1st Mardiv,I MEF,2016-09-15,2017-03-14,4,SPMAGTF I 202209,REG,CENTCOM,2022-09-15,2023-03-14,2,3,1,10,382,2.08743169399,1,2022-09-15
60,UC 1/5,I MEF 1st Inf Bn 5th Mardiv,I MEF,2016-02-20,2016-09-19,4,SPMAGTF III 202207,REG,PACOM,2022-07-01,2022-12-31,2,3,1,10,357,1.98333333333,1,2022-07-01
61,UC 3/4,I MEF 3rd Inf Bn 4th Mardiv,I MEF,2016-03-15,2016-09-14,3,SPMAGTF I 202103,REG,CENTCOM,2021-03-15,2021-09-14,2,3,1,10,288,1.58241758242,1,2021-03-15
62,UC 1/3,III MEF 8th Inf Bn 2nd Mardiv,III MEF,2016-07-01,2016-12-31,3,SPMAGTF III 201907,REG,PACOM,2019-07-01,2019-12-31,2,3,1,10,357,1.98333333333,1,2019-07-01
63,UC 2/1,I MEF 2nd Inf Bn 1st Mardiv,I MEF,2016-09-15,2017-03-14,4,JADE SWORD 202102,REG,CENTCOM,2021-02-27,2021-08-29,2,4,1,5,303,1.67403314917,1,2021-02-27
64,UC 2/7,I MEF 2nd Inf Bn 7th Mardiv,I MEF,2017-06-25,2017-12-24,5,SPMAGTF IV 202112,REG,CENTCOM,2021-12-01,2022-05-31,2,3,1,10,335,1.8306010929,1,2021-12-01
65,UC 1/1,I MEF 1st Inf Bn 1st Mardiv,I MEF,2017-07-10,2018-01-09,3,UDP 201901,REG,PACOM,2019-01-10,2019-07-09,2,3,1,10,366,2,1,2019-01-10
66,UC 2/6,II MEF 2nd Inf Bn 6th Mardiv,II MEF,2014-12-25,2015-06-24,3,SPMAGTF II 202205,REG,AFRICOM,2022-05-01,2022-10-31,2,3,1,10,341,1.89444444444,1,2022-05-01
67,UC 3/1,I MEF 3rd Inf Bn 1st Mardiv,I MEF,2017-01-10,2017-07-09,5,SPMAGTF I 202009,REG,CENTCOM,2020-09-15,2021-03-14,2,3,1,10,424,1.55882352941,1,2020-09-15
68,UC 3/1,I MEF 3rd Inf Bn 1st Mardiv,I MEF,2017-01-10,2017-07-09,5,MEU 202202 WC,REG,CENTCOM-WC,2022-02-20,2022-11-19,2,3,1,10,343,1.90555555556,1,2022-02-20
69,UC 2/2,II MEF 2nd Inf Bn 2nd Mardiv,II MEF,2017-05-01,2017-10-31,3,SPMAGTF IV 201812,REG,CENTCOM,2018-12-01,2019-05-31,2,3,1,10,396,2.16393442623,1,2018-12-01
70,UC 2/2,II MEF 2nd Inf Bn 2nd Mardiv,II MEF,2017-05-01,2017-10-31,3,SPMAGTF IV 202006,REG,CENTCOM,2020-06-01,2020-11-30,2,3,1,10,367,2.02762430939,1,2020-06-01
71,UC 2/3,III MEF 1st Inf Bn 3rd Mardiv,III MEF,2017-01-01,2017-06-30,5,COMBINED EFFORT 201808,REG,PACOM,2018-08-25,2019-02-23,2,5,1,5,421,2.33888888889,1,2018-08-25
72,UC 2/4,I MEF 2nd Inf Bn 4th Mardiv,I MEF,2016-12-25,2017-06-24,5,SPMAGTF III 202201,REG,PACOM,2022-01-01,2022-10-31,2,3,1,10,408,1.49450549451,1,2022-01-01
73,UC 2/5,I MEF 2nd Inf Bn 5th Mardiv,I MEF,2015-07-10,2016-01-09,2,SPMAGTF IV 202212,REG,CENTCOM,2022-12-01,2023-05-31,2,3,1,10,366,2.01098901099,1,2022-12-01
74,UC 2/2,II MEF 2nd Inf Bn 2nd Mardiv,II MEF,2017-05-01,2017-10-31,3,SPMAGTF I 202109,REG,CENTCOM,2021-09-15,2022-03-14,2,3,1,10,289,1.58791208791,1,2021-09-15
75,UC 1/7,I MEF 1st Inf Bn 7th Mardiv,I MEF,2017-02-20,2017-09-19,3,OEF 202006,REG,CENTCOM,2020-06-25,2020-12-24,2,3,1,10,361,2.00555555556,1,2020-06-25
76,UC 1/5,I MEF 1st Inf Bn 5th Mardiv,I MEF,2016-02-20,2016-09-19,4,SPMAGTF IV 201806,REG,CENTCOM,2018-06-01,2018-11-30,2,3,1,10,620,2.92452830189,1,2018-06-01
77,UC 2/8,II MEF 2nd Inf Bn 8th Mardiv,II MEF,2016-09-23,2017-04-22,2,OEF 201806,REG,CENTCOM,2018-06-25,2018-12-24,2,3,1,10,429,2.03317535545,1,2018-06-25
78,UC 3/2,II MEF 3rd Inf Bn 2nd Mardiv,II MEF,2017-03-15,2017-09-14,2,OEF 202212,REG,CENTCOM,2022-12-25,2023-06-24,2,3,1,10,345,2.26973684211,1,2022-12-25
79,UC 1/3,III MEF 8th Inf Bn 2nd Mardiv,III MEF,2016-07-01,2016-12-31,3,SPMAGTF IV 202206,REG,CENTCOM,2022-06-01,2022-11-30,2,3,1,10,366,2.02209944751,1,2022-06-01
80,UC 1/1,I MEF 1st Inf Bn 1st Mardiv,I MEF,2017-07-10,2018-01-09,3,OEF 202112,REG,CENTCOM,2021-12-25,2022-06-24,2,3,1,10,350,1.91256830601,1,2021-12-25
