type,item,day,cost
Stock,SKU002,12,18.0
Order,SKU002,12,0.0
Stock,SKU002,13,9.0
Order,SKU002,13,0.0
Stock,SKU002,14,2.0
Order,SKU002,14,0.0
Stock,SKU002,15,77.0
Order,SKU002,15,810.0
Stock,SKU002,16,67.0
Order,SKU002,16,0.0
Stock,SKU002,17,59.0
Order,SKU002,17,0.0
Stock,SKU002,18,49.0
Order,SKU002,18,0.0
Stock,SKU002,19,37.0
Order,SKU002,19,0.0
Stock,SKU002,20,28.0
Order,SKU002,20,0.0
Stock,SKU002,21,23.0
Order,SKU002,21,0.0
Stock,SKU002,22,18.0
Order,SKU002,22,0.0
Stock,SKU002,23,13.0
Order,SKU002,23,0.0
Stock,SKU002,24,2.0
Order,SKU002,24,0.0
Stock,SKU002,25,39.0
Order,SKU002,25,539.0
Stock,SKU002,26,27.0
Order,SKU002,26,0.0
Stock,SKU002,27,17.0
Order,SKU002,27,0.0
Stock,SKU002,28,8.0
Order,SKU002,28,0.0
Stock,SKU002,29,2.0
Order,SKU002,29,0.0
Stock,SKU002,30,2.0
Order,SKU002,30,50.0
Stock,SKU003,1,69.0
Order,SKU003,1,0.0
Stock,SKU003,2,58.0
Order,SKU003,2,0.0
Stock,SKU003,3,52.0
Order,SKU003,3,0.0
Stock,SKU003,4,40.0
Order,SKU003,4,0.0
Stock,SKU003,5,74.0
Order,SKU003,5,390.0
Stock,SKU003,6,68.0
Order,SKU003,6,0.0
Stock,SKU003,7,60.0
Order,SKU003,7,0.0
Stock,SKU003,8,55.0
Order,SKU003,8,0.0
Stock,SKU003,9,46.0
Order,SKU003,9,0.0
Stock,SKU003,10,39.0
Order,SKU003,10,0.0
Stock,SKU003,11,29.0
Order,SKU003,11,0.0
Stock,SKU003,12,24.0
Order,SKU003,12,0.0
Stock,SKU003,13,14.0
Order,SKU003,13,0.0
Stock,SKU003,14,2.0
Order,SKU003,14,0.0
Stock,SKU003,15,81.0
Order,SKU003,15,990.0
Stock,SKU003,16,75.0
Order,SKU003,16,0.0
Stock,SKU003,17,67.0
Order,SKU003,17,0.0
Stock,SKU003,18,62.0
Order,SKU003,18,0.0
Stock,SKU003,19,51.0
Order,SKU003,19,0.0
Stock,SKU003,20,42.0
Order,SKU003,20,0.0
Stock,SKU003,21,31.0
Order,SKU003,21,0.0
Stock,SKU003,22,24.0
Order,SKU003,22,0.0
Stock,SKU003,23,13.0
Order,SKU003,23,0.0
Stock,SKU003,24,2.0
Order,SKU003,24,0.0
Stock,SKU003,25,31.0
Order,SKU003,25,400.0
Stock,SKU003,26,23.0
Order,SKU003,26,0.0
Stock,SKU003,27,18.0
Order,SKU003,27,0.0
Stock,SKU003,28,10.0
Order,SKU003,28,0.0
Stock,SKU003,29,2.0
Order,SKU003,29,0.0
Stock,SKU003,30,2.0
Order,SKU003,30,60.0
Stock,SKU004,1,62.0
Order,SKU004,1,0.0
Stock,SKU004,2,50.0
Order,SKU004,2,0.0
Stock,SKU004,3,41.0
Order,SKU004,3,0.0
Stock,SKU004,4,30.0
Order,SKU004,4,0.0
Stock,SKU004,5,75.0
Order,SKU004,5,648.0
Stock,SKU004,6,68.0
Order,SKU004,6,0.0
Stock,SKU004,7,59.0
Order,SKU004,7,0.0
Stock,SKU004,8,52.0
Order,SKU004,8,0.0
Stock,SKU004,9,43.0
Order,SKU004,9,0.0
Stock,SKU004,10,37.0
Order,SKU004,10,0.0
Stock,SKU004,11,31.0
Order,SKU004,11,0.0
Stock,SKU004,12,22.0
Order,SKU004,12,0.0
Stock,SKU004,13,11.0
Order,SKU004,13,0.0
Stock,SKU004,14,2.0
Order,SKU004,14,0.0
Stock,SKU004,15,64.0
Order,SKU004,15,700.0
Stock,SKU004,16,56.0
Order,SKU004,16,0.0
Stock,SKU004,17,49.0
Order,SKU004,17,0.0
Stock,SKU004,18,39.0
Order,SKU004,18,0.0
Stock,SKU004,19,34.0
Order,SKU004,19,0.0
Stock,SKU004,20,28.0
Order,SKU004,20,0.0
Stock,SKU004,21,20.0
Order,SKU004,21,0.0
Stock,SKU004,22,14.0
Order,SKU004,22,0.0
Stock,SKU004,23,8.0
Order,SKU004,23,0.0
Stock,SKU004,24,2.0
Order,SKU004,24,0.0
Stock,SKU004,25,34.0
Order,SKU004,25,440.0
Stock,SKU004,26,28.0
Order,SKU004,26,0.0
Stock,SKU004,27,17.0
Order,SKU004,27,0.0
Stock,SKU004,28,12.0
Order,SKU004,28,0.0
Stock,SKU004,29,2.0
Order,SKU004,29,0.0
Stock,SKU004,30,2.0
Order,SKU004,30,108.0
Stock,SKU005,1,70.0
Order,SKU005,1,0.0
Stock,SKU005,2,59.0
Order,SKU005,2,0.0
Stock,SKU005,3,53.0
Order,SKU005,3,0.0
Stock,SKU005,4,45.0
Order,SKU005,4,0.0
Stock,SKU005,5,74.0
Order,SKU005,5,400.0
Stock,SKU005,6,68.0
Order,SKU005,6,0.0
Stock,SKU005,7,60.0
Order,SKU005,7,0.0
Stock,SKU005,8,51.0
Order,SKU005,8,0.0
Stock,SKU005,9,46.0
Order,SKU005,9,0.0
Stock,SKU005,10,40.0
Order,SKU005,10,0.0
Stock,SKU005,11,29.0
Order,SKU005,11,0.0
Stock,SKU005,12,18.0
Order,SKU005,12,0.0
Stock,SKU005,13,13.0
Order,SKU005,13,0.0
Stock,SKU005,14,2.0
Order,SKU005,14,0.0
Stock,SKU005,15,82.0
Order,SKU005,15,890.0
Stock,SKU005,16,76.0
Order,SKU005,16,0.0
Stock,SKU005,17,66.0
Order,SKU005,17,0.0
Stock,SKU005,18,58.0
Order,SKU005,18,0.0
Stock,SKU005,19,47.0
Order,SKU005,19,0.0
Stock,SKU005,20,40.0
Order,SKU005,20,0.0
Stock,SKU005,21,31.0
Order,SKU005,21,0.0
Stock,SKU005,22,19.0
Order,SKU005,22,0.0
Stock,SKU005,23,9.0
Order,SKU005,23,0.0
Stock,SKU005,24,2.0
Order,SKU005,24,0.0
Stock,SKU005,25,37.0
Order,SKU005,25,420.0
Stock,SKU005,26,26.0
Order,SKU005,26,0.0
Stock,SKU005,27,19.0
Order,SKU005,27,0.0
Stock,SKU005,28,13.0
Order,SKU005,28,0.0
Stock,SKU005,29,2.0
Order,SKU005,29,0.0
Stock,SKU005,30,2.0
Order,SKU005,30,70.0
